Year,COMMENT_OBS,SDG Series,Unit of measure,Observation-level footnotes,BASE_PER,Base period,Value
2000,Obs_Value = 0.0000;  Zero means there is no PPI investment captured in the year,"Amount of United States dollars committed to public-private partnerships for infrastructure, USD nominal [17.17.1]",USD,Obs_Value = 0;  ,,,0.0
2001,Obs_Value = 0.0000;  Zero means there is no PPI investment captured in the year,"Amount of United States dollars committed to public-private partnerships for infrastructure, USD nominal [17.17.1]",USD,Obs_Value = 0;  ,,,0.0
2002,Obs_Value = 0.0000;  Zero means there is no PPI investment captured in the year,"Amount of United States dollars committed to public-private partnerships for infrastructure, USD nominal [17.17.1]",USD,Obs_Value = 0;  ,,,0.0
2003,,"Amount of United States dollars committed to public-private partnerships for infrastructure, USD nominal [17.17.1]",USD,Obs_Value = 0;  ,,,27.7
2004,Obs_Value = 0.0000;  Zero means there is no PPI investment captured in the year,"Amount of United States dollars committed to public-private partnerships for infrastructure, USD nominal [17.17.1]",USD,Obs_Value = 0;  ,,,0.0
2005,,"Amount of United States dollars committed to public-private partnerships for infrastructure, USD nominal [17.17.1]",USD,Obs_Value = 0;  ,,,52.91
2006,Obs_Value = 0.0000;  Zero means there is no PPI investment captured in the year,"Amount of United States dollars committed to public-private partnerships for infrastructure, USD nominal [17.17.1]",USD,Obs_Value = 0;  ,,,0.0
2007,Obs_Value = 0.0000;  Zero means there is no PPI investment captured in the year,"Amount of United States dollars committed to public-private partnerships for infrastructure, USD nominal [17.17.1]",USD,Obs_Value = 0;  ,,,0.0
2008,,"Amount of United States dollars committed to public-private partnerships for infrastructure, USD nominal [17.17.1]",USD,Obs_Value = 0;  ,,,134.0
2009,,"Amount of United States dollars committed to public-private partnerships for infrastructure, USD nominal [17.17.1]",USD,Obs_Value = 0;  ,,,264.0
2010,,"Amount of United States dollars committed to public-private partnerships for infrastructure, USD nominal [17.17.1]",USD,Obs_Value = 0;  ,,,22.0
2011,Obs_Value = 0.0000;  Zero means there is no PPI investment captured in the year,"Amount of United States dollars committed to public-private partnerships for infrastructure, USD nominal [17.17.1]",USD,Obs_Value = 0;  ,,,0.0
2012,,"Amount of United States dollars committed to public-private partnerships for infrastructure, USD nominal [17.17.1]",USD,Obs_Value = 0;  ,,,817.5
2013,,"Amount of United States dollars committed to public-private partnerships for infrastructure, USD nominal [17.17.1]",USD,Obs_Value = 0;  ,,,132.0
2014,,"Amount of United States dollars committed to public-private partnerships for infrastructure, USD nominal [17.17.1]",USD,Obs_Value = 0;  ,,,337.0
2015,,"Amount of United States dollars committed to public-private partnerships for infrastructure, USD nominal [17.17.1]",USD,Obs_Value = 0;  ,,,320.15
2016,,"Amount of United States dollars committed to public-private partnerships for infrastructure, USD nominal [17.17.1]",USD,Obs_Value = 0;  ,,,75.51
2017,,"Amount of United States dollars committed to public-private partnerships for infrastructure, USD nominal [17.17.1]",USD,Obs_Value = 0;  ,,,113.9
2018,,"Amount of United States dollars committed to public-private partnerships for infrastructure, USD nominal [17.17.1]",USD,Obs_Value = 0;  ,,,493.6
2019,,"Amount of United States dollars committed to public-private partnerships for infrastructure, USD nominal [17.17.1]",USD,Obs_Value = 0;  ,,,53.9
2020,Obs_Value = 0;  ,"Amount of United States dollars committed to public-private partnerships for infrastructure, USD nominal [17.17.1]",USD,Obs_Value = 0;  ,,,0.0
2000,Obs_Value = 0.0000;  Zero means there is no PPI investment captured in the year,"Amount of United States dollars committed to public-private partnerships for infrastructure, USD real [17.17.1]",Constant USD,Obs_Value = 0.0000;  Zero means there is no PPI investment captured in the year,2020,2020,0.0
2001,Obs_Value = 0.0000;  Zero means there is no PPI investment captured in the year,"Amount of United States dollars committed to public-private partnerships for infrastructure, USD real [17.17.1]",Constant USD,Obs_Value = 0.0000;  Zero means there is no PPI investment captured in the year,2020,2020,0.0
2002,Obs_Value = 0.0000;  Zero means there is no PPI investment captured in the year,"Amount of United States dollars committed to public-private partnerships for infrastructure, USD real [17.17.1]",Constant USD,Obs_Value = 0.0000;  Zero means there is no PPI investment captured in the year,2020,2020,0.0
2003,,"Amount of United States dollars committed to public-private partnerships for infrastructure, USD real [17.17.1]",Constant USD,Obs_Value = 0.0000;  Zero means there is no PPI investment captured in the year,2020,2020,38.4963
2004,Obs_Value = 0.0000;  Zero means there is no PPI investment captured in the year,"Amount of United States dollars committed to public-private partnerships for infrastructure, USD real [17.17.1]",Constant USD,Obs_Value = 0.0000;  Zero means there is no PPI investment captured in the year,2020,2020,0.0
2005,,"Amount of United States dollars committed to public-private partnerships for infrastructure, USD real [17.17.1]",Constant USD,Obs_Value = 0.0000;  Zero means there is no PPI investment captured in the year,2020,2020,69.2648
2006,Obs_Value = 0.0000;  Zero means there is no PPI investment captured in the year,"Amount of United States dollars committed to public-private partnerships for infrastructure, USD real [17.17.1]",Constant USD,Obs_Value = 0.0000;  Zero means there is no PPI investment captured in the year,2020,2020,0.0
2007,Obs_Value = 0.0000;  Zero means there is no PPI investment captured in the year,"Amount of United States dollars committed to public-private partnerships for infrastructure, USD real [17.17.1]",Constant USD,Obs_Value = 0.0000;  Zero means there is no PPI investment captured in the year,2020,2020,0.0
2008,,"Amount of United States dollars committed to public-private partnerships for infrastructure, USD real [17.17.1]",Constant USD,Obs_Value = 0.0000;  Zero means there is no PPI investment captured in the year,2020,2020,159.1161
2009,,"Amount of United States dollars committed to public-private partnerships for infrastructure, USD real [17.17.1]",Constant USD,Obs_Value = 0.0000;  Zero means there is no PPI investment captured in the year,2020,2020,314.601
2010,,"Amount of United States dollars committed to public-private partnerships for infrastructure, USD real [17.17.1]",Constant USD,Obs_Value = 0.0000;  Zero means there is no PPI investment captured in the year,2020,2020,25.7937
2011,Obs_Value = 0.0000;  Zero means there is no PPI investment captured in the year,"Amount of United States dollars committed to public-private partnerships for infrastructure, USD real [17.17.1]",Constant USD,Obs_Value = 0.0000;  Zero means there is no PPI investment captured in the year,2020,2020,0.0
2012,,"Amount of United States dollars committed to public-private partnerships for infrastructure, USD real [17.17.1]",Constant USD,Obs_Value = 0.0000;  Zero means there is no PPI investment captured in the year,2020,2020,910.3026
2013,,"Amount of United States dollars committed to public-private partnerships for infrastructure, USD real [17.17.1]",Constant USD,Obs_Value = 0.0000;  Zero means there is no PPI investment captured in the year,2020,2020,144.8626
2014,,"Amount of United States dollars committed to public-private partnerships for infrastructure, USD real [17.17.1]",Constant USD,Obs_Value = 0.0000;  Zero means there is no PPI investment captured in the year,2020,2020,363.9349
2015,,"Amount of United States dollars committed to public-private partnerships for infrastructure, USD real [17.17.1]",Constant USD,Obs_Value = 0.0000;  Zero means there is no PPI investment captured in the year,2020,2020,345.3285
2016,,"Amount of United States dollars committed to public-private partnerships for infrastructure, USD real [17.17.1]",Constant USD,Obs_Value = 0.0000;  Zero means there is no PPI investment captured in the year,2020,2020,80.4338
2017,,"Amount of United States dollars committed to public-private partnerships for infrastructure, USD real [17.17.1]",Constant USD,Obs_Value = 0.0000;  Zero means there is no PPI investment captured in the year,2020,2020,118.7966
2018,,"Amount of United States dollars committed to public-private partnerships for infrastructure, USD real [17.17.1]",Constant USD,Obs_Value = 0.0000;  Zero means there is no PPI investment captured in the year,2020,2020,502.545
2019,,"Amount of United States dollars committed to public-private partnerships for infrastructure, USD real [17.17.1]",Constant USD,Obs_Value = 0.0000;  Zero means there is no PPI investment captured in the year,2020,2020,53.9
