Year,COMMENT_OBS,SDG Series,Observation-level footnotes,Value
2005,Kenya National Commission on Human Rights ,"Countries with National Human Rights Institutions in compliance with the Paris Principles, A status (1 = YES; 0 = NO) [16.a.1]",Kenya National Commission on Human Rights ,1
2010,Kenya National Commission on Human Rights ,"Countries with National Human Rights Institutions in compliance with the Paris Principles, A status (1 = YES; 0 = NO) [16.a.1]",Kenya National Commission on Human Rights ,1
2015,Kenya National Commission on Human Rights ,"Countries with National Human Rights Institutions in compliance with the Paris Principles, A status (1 = YES; 0 = NO) [16.a.1]",Kenya National Commission on Human Rights ,1
2016,Kenya National Commission on Human Rights ,"Countries with National Human Rights Institutions in compliance with the Paris Principles, A status (1 = YES; 0 = NO) [16.a.1]",Kenya National Commission on Human Rights ,1
2017,Kenya National Commission on Human Rights ,"Countries with National Human Rights Institutions in compliance with the Paris Principles, A status (1 = YES; 0 = NO) [16.a.1]",Kenya National Commission on Human Rights ,1
2018,Kenya National Commission on Human Rights ,"Countries with National Human Rights Institutions in compliance with the Paris Principles, A status (1 = YES; 0 = NO) [16.a.1]",Kenya National Commission on Human Rights ,1
2019,Kenya National Commission on Human Rights ,"Countries with National Human Rights Institutions in compliance with the Paris Principles, A status (1 = YES; 0 = NO) [16.a.1]",Kenya National Commission on Human Rights ,1
2020,Kenya National Commission on Human Rights ,"Countries with National Human Rights Institutions in compliance with the Paris Principles, A status (1 = YES; 0 = NO) [16.a.1]",Kenya National Commission on Human Rights ,1
2021,Kenya National Commission on Human Rights ,"Countries with National Human Rights Institutions in compliance with the Paris Principles, A status (1 = YES; 0 = NO) [16.a.1]",Kenya National Commission on Human Rights ,1
2000,,"Countries with no application for accreditation with the Paris Principles, D status  (1 = YES; 0 = NO) [16.a.1]",,1
