Year,UNIT_MULT,SDG Series,Unit of measure,Unit multiplier,COMMENT_OBS,Value
2001,0,Prevalence of undernourishment [2.1.1],Percent,Units,,24.1
2002,0,Prevalence of undernourishment [2.1.1],Percent,Units,,22.9
2003,0,Prevalence of undernourishment [2.1.1],Percent,Units,,21.4
2004,0,Prevalence of undernourishment [2.1.1],Percent,Units,,19.6
2005,0,Prevalence of undernourishment [2.1.1],Percent,Units,,18.1
2006,0,Prevalence of undernourishment [2.1.1],Percent,Units,,16.5
2007,0,Prevalence of undernourishment [2.1.1],Percent,Units,,13.6
2008,0,Prevalence of undernourishment [2.1.1],Percent,Units,,11.9
2009,0,Prevalence of undernourishment [2.1.1],Percent,Units,,11.0
2010,0,Prevalence of undernourishment [2.1.1],Percent,Units,,11.3
2011,0,Prevalence of undernourishment [2.1.1],Percent,Units,,11.5
2012,0,Prevalence of undernourishment [2.1.1],Percent,Units,,11.9
2013,0,Prevalence of undernourishment [2.1.1],Percent,Units,,12.0
2014,0,Prevalence of undernourishment [2.1.1],Percent,Units,,11.8
2015,0,Prevalence of undernourishment [2.1.1],Percent,Units,,10.7
2016,0,Prevalence of undernourishment [2.1.1],Percent,Units,,9.5
2017,0,Prevalence of undernourishment [2.1.1],Percent,Units,,8.5
2018,0,Prevalence of undernourishment [2.1.1],Percent,Units,,7.8
2019,0,Prevalence of undernourishment [2.1.1],Percent,Units,,7.4
2020,0,Prevalence of undernourishment [2.1.1],Percent,Units,Estimates are based on projected values,7.5
2001,6,Number of undernourish people [2.1.1],Number,Millions,,2.4
2002,6,Number of undernourish people [2.1.1],Number,Millions,,2.4
2003,6,Number of undernourish people [2.1.1],Number,Millions,,2.3
2004,6,Number of undernourish people [2.1.1],Number,Millions,,2.1
2005,6,Number of undernourish people [2.1.1],Number,Millions,,2.0
2006,6,Number of undernourish people [2.1.1],Number,Millions,,1.9
2007,6,Number of undernourish people [2.1.1],Number,Millions,,1.6
2008,6,Number of undernourish people [2.1.1],Number,Millions,,1.4
2009,6,Number of undernourish people [2.1.1],Number,Millions,,1.4
2010,6,Number of undernourish people [2.1.1],Number,Millions,,1.4
2011,6,Number of undernourish people [2.1.1],Number,Millions,,1.5
2012,6,Number of undernourish people [2.1.1],Number,Millions,,1.6
2013,6,Number of undernourish people [2.1.1],Number,Millions,,1.7
2014,6,Number of undernourish people [2.1.1],Number,Millions,,1.7
2015,6,Number of undernourish people [2.1.1],Number,Millions,,1.6
2016,6,Number of undernourish people [2.1.1],Number,Millions,,1.4
2017,6,Number of undernourish people [2.1.1],Number,Millions,,1.3
2018,6,Number of undernourish people [2.1.1],Number,Millions,,1.2
2019,6,Number of undernourish people [2.1.1],Number,Millions,,1.2
2020,6,Number of undernourish people [2.1.1],Number,Millions,Estimates are based on projected values,1.2
